,img_path,class,age_class,mask_class,gender_class,age,re_age_class1,re_age_class2,re_age_class3,re_labeled_class1,re_labeled_class2,re_labeled_class3
4651,001356_male_Asian_23/mask4.jpg,0,0,0,0,23,0,0,0,0,0,0
4652,001356_male_Asian_23/incorrect_mask.jpg,6,0,1,0,23,0,0,0,6,6,6
4653,001356_male_Asian_23/normal.jpg,12,0,2,0,23,0,0,0,12,12,12
4654,001356_male_Asian_23/mask3.jpg,0,0,0,0,23,0,0,0,0,0,0
4655,001357_female_Asian_25/mask1.jpg,3,0,0,1,25,0,0,0,3,3,3
4656,001357_female_Asian_25/mask5.jpg,3,0,0,1,25,0,0,0,3,3,3
4657,001357_female_Asian_25/mask2.jpg,3,0,0,1,25,0,0,0,3,3,3
4658,001357_female_Asian_25/mask4.jpg,3,0,0,1,25,0,0,0,3,3,3
4659,001357_female_Asian_25/incorrect_mask.jpg,9,0,1,1,25,0,0,0,9,9,9
4660,001357_female_Asian_25/normal.jpg,15,0,2,1,25,0,0,0,15,15,15
4661,001357_female_Asian_25/mask3.jpg,3,0,0,1,25,0,0,0,3,3,3
4662,001358_female_Asian_29/mask1.jpg,3,0,0,1,29,0,0,1,3,3,4
4663,001358_female_Asian_29/mask5.jpg,3,0,0,1,29,0,0,1,3,3,4
4664,001358_female_Asian_29/mask2.jpg,3,0,0,1,29,0,0,1,3,3,4
4665,001358_female_Asian_29/mask4.jpg,3,0,0,1,29,0,0,1,3,3,4
4666,001358_female_Asian_29/incorrect_mask.jpg,9,0,1,1,29,0,0,1,9,9,10
4667,001358_female_Asian_29/normal.jpg,15,0,2,1,29,0,0,1,15,15,16
4668,001358_female_Asian_29/mask3.jpg,3,0,0,1,29,0,0,1,3,3,4
4669,001359_male_Asian_26/mask1.jpg,0,0,0,0,26,0,0,0,0,0,0
4670,001359_male_Asian_26/mask5.jpg,0,0,0,0,26,0,0,0,0,0,0
4671,001359_male_Asian_26/mask2.jpg,0,0,0,0,26,0,0,0,0,0,0
4672,001359_male_Asian_26/mask4.jpg,0,0,0,0,26,0,0,0,0,0,0
4673,001359_male_Asian_26/incorrect_mask.jpg,6,0,1,0,26,0,0,0,6,6,6
4674,001359_male_Asian_26/normal.jpg,12,0,2,0,26,0,0,0,12,12,12
4675,001359_male_Asian_26/mask3.jpg,0,0,0,0,26,0,0,0,0,0,0
4676,001359-1_female_Asian_24/mask1.jpg,3,0,0,1,24,0,0,0,3,3,3
4677,001359-1_female_Asian_24/mask5.jpg,3,0,0,1,24,0,0,0,3,3,3
4678,001359-1_female_Asian_24/mask2.jpg,3,0,0,1,24,0,0,0,3,3,3
4679,001359-1_female_Asian_24/mask4.jpg,3,0,0,1,24,0,0,0,3,3,3
4680,001359-1_female_Asian_24/incorrect_mask.jpg,9,0,1,1,24,0,0,0,9,9,9
4681,001359-1_female_Asian_24/normal.jpg,15,0,2,1,24,0,0,0,15,15,15
4682,001359-1_female_Asian_24/mask3.jpg,3,0,0,1,24,0,0,0,3,3,3
4683,001360_male_Asian_26/mask1.jpg,0,0,0,0,26,0,0,0,0,0,0
4684,001360_male_Asian_26/mask5.jpg,0,0,0,0,26,0,0,0,0,0,0
4685,001360_male_Asian_26/mask2.jpg,0,0,0,0,26,0,0,0,0,0,0
4686,001360_male_Asian_26/mask4.jpg,0,0,0,0,26,0,0,0,0,0,0
4687,001360_male_Asian_26/incorrect_mask.jpg,6,0,1,0,26,0,0,0,6,6,6
4688,001360_male_Asian_26/normal.jpg,12,0,2,0,26,0,0,0,12,12,12
4689,001360_male_Asian_26/mask3.jpg,0,0,0,0,26,0,0,0,0,0,0
4690,001362_female_Asian_28/mask1.jpg,3,0,0,1,28,0,0,0,3,3,3
4691,001362_female_Asian_28/mask5.jpg,3,0,0,1,28,0,0,0,3,3,3
4692,001362_female_Asian_28/mask2.jpg,3,0,0,1,28,0,0,0,3,3,3
4693,001362_female_Asian_28/mask4.jpg,3,0,0,1,28,0,0,0,3,3,3
4694,001362_female_Asian_28/incorrect_mask.jpg,9,0,1,1,28,0,0,0,9,9,9
4695,001362_female_Asian_28/normal.jpg,15,0,2,1,28,0,0,0,15,15,15
4696,001362_female_Asian_28/mask3.jpg,3,0,0,1,28,0,0,0,3,3,3
4697,001363_female_Asian_60/mask1.jpg,5,2,0,1,60,2,2,2,5,5,5
4698,001363_female_Asian_60/mask5.jpg,5,2,0,1,60,2,2,2,5,5,5
4699,001363_female_Asian_60/mask2.jpg,5,2,0,1,60,2,2,2,5,5,5
4700,001363_female_Asian_60/mask4.jpg,5,2,0,1,60,2,2,2,5,5,5
4701,001363_female_Asian_60/incorrect_mask.jpg,11,2,1,1,60,2,2,2,11,11,11
4702,001363_female_Asian_60/normal.jpg,17,2,2,1,60,2,2,2,17,17,17
4703,001363_female_Asian_60/mask3.jpg,5,2,0,1,60,2,2,2,5,5,5
4704,001364_male_Asian_28/mask1.jpg,0,0,0,0,28,0,0,0,0,0,0
4705,001364_male_Asian_28/mask5.jpg,0,0,0,0,28,0,0,0,0,0,0
4706,001364_male_Asian_28/mask2.jpg,0,0,0,0,28,0,0,0,0,0,0
4707,001364_male_Asian_28/mask4.jpg,0,0,0,0,28,0,0,0,0,0,0
4708,001364_male_Asian_28/incorrect_mask.jpg,6,0,1,0,28,0,0,0,6,6,6
4709,001364_male_Asian_28/normal.jpg,12,0,2,0,28,0,0,0,12,12,12
4710,001364_male_Asian_28/mask3.jpg,0,0,0,0,28,0,0,0,0,0,0
4711,001366_male_Asian_24/mask1.jpg,0,0,0,0,24,0,0,0,0,0,0
4712,001366_male_Asian_24/mask5.jpg,0,0,0,0,24,0,0,0,0,0,0
4713,001366_male_Asian_24/mask2.jpg,0,0,0,0,24,0,0,0,0,0,0
4714,001366_male_Asian_24/mask4.jpg,0,0,0,0,24,0,0,0,0,0,0
4715,001366_male_Asian_24/incorrect_mask.jpg,6,0,1,0,24,0,0,0,6,6,6
4716,001366_male_Asian_24/normal.jpg,12,0,2,0,24,0,0,0,12,12,12
4717,001366_male_Asian_24/mask3.jpg,0,0,0,0,24,0,0,0,0,0,0
4718,001367_male_Asian_21/mask1.jpg,0,0,0,0,21,0,0,0,0,0,0
4719,001367_male_Asian_21/mask5.jpg,0,0,0,0,21,0,0,0,0,0,0
4720,001367_male_Asian_21/mask2.jpg,0,0,0,0,21,0,0,0,0,0,0
4721,001367_male_Asian_21/mask4.jpg,0,0,0,0,21,0,0,0,0,0,0
4722,001367_male_Asian_21/incorrect_mask.jpg,6,0,1,0,21,0,0,0,6,6,6
4723,001367_male_Asian_21/normal.jpg,12,0,2,0,21,0,0,0,12,12,12
4724,001367_male_Asian_21/mask3.jpg,0,0,0,0,21,0,0,0,0,0,0
4725,001368_female_Asian_22/mask1.jpg,3,0,0,1,22,0,0,0,3,3,3
4726,001368_female_Asian_22/mask5.jpg,3,0,0,1,22,0,0,0,3,3,3
4727,001368_female_Asian_22/mask2.jpg,3,0,0,1,22,0,0,0,3,3,3
4728,001368_female_Asian_22/mask4.jpg,3,0,0,1,22,0,0,0,3,3,3
4729,001368_female_Asian_22/incorrect_mask.jpg,9,0,1,1,22,0,0,0,9,9,9
4730,001368_female_Asian_22/normal.jpg,15,0,2,1,22,0,0,0,15,15,15
4731,001368_female_Asian_22/mask3.jpg,3,0,0,1,22,0,0,0,3,3,3
4732,001373_male_Asian_23/mask1.jpg,0,0,0,0,23,0,0,0,0,0,0
4733,001373_male_Asian_23/mask5.jpg,0,0,0,0,23,0,0,0,0,0,0
4734,001373_male_Asian_23/mask2.jpg,0,0,0,0,23,0,0,0,0,0,0
4735,001373_male_Asian_23/mask4.jpg,0,0,0,0,23,0,0,0,0,0,0
4736,001373_male_Asian_23/incorrect_mask.jpg,6,0,1,0,23,0,0,0,6,6,6
4737,001373_male_Asian_23/normal.jpg,12,0,2,0,23,0,0,0,12,12,12
4738,001373_male_Asian_23/mask3.jpg,0,0,0,0,23,0,0,0,0,0,0
4739,001376_female_Asian_58/mask1.jpg,4,1,0,1,58,1,2,2,4,5,5
4740,001376_female_Asian_58/mask5.jpg,4,1,0,1,58,1,2,2,4,5,5
4741,001376_female_Asian_58/mask2.jpg,4,1,0,1,58,1,2,2,4,5,5
4742,001376_female_Asian_58/mask4.jpg,4,1,0,1,58,1,2,2,4,5,5
4743,001376_female_Asian_58/incorrect_mask.jpg,10,1,1,1,58,1,2,2,10,11,11
4744,001376_female_Asian_58/normal.jpg,16,1,2,1,58,1,2,2,16,17,17
4745,001376_female_Asian_58/mask3.jpg,4,1,0,1,58,1,2,2,4,5,5
4746,001378_female_Asian_55/mask1.jpg,4,1,0,1,55,1,1,1,4,4,4
4747,001378_female_Asian_55/mask5.jpg,4,1,0,1,55,1,1,1,4,4,4
4748,001378_female_Asian_55/mask2.jpg,4,1,0,1,55,1,1,1,4,4,4
4749,001378_female_Asian_55/mask4.jpg,4,1,0,1,55,1,1,1,4,4,4
4750,001378_female_Asian_55/incorrect_mask.jpg,10,1,1,1,55,1,1,1,10,10,10
4751,001378_female_Asian_55/normal.jpg,16,1,2,1,55,1,1,1,16,16,16
4752,001378_female_Asian_55/mask3.jpg,4,1,0,1,55,1,1,1,4,4,4
4753,001381_male_Asian_23/mask1.jpg,0,0,0,0,23,0,0,0,0,0,0
4754,001381_male_Asian_23/mask5.jpg,0,0,0,0,23,0,0,0,0,0,0
4755,001381_male_Asian_23/mask2.jpg,0,0,0,0,23,0,0,0,0,0,0
4756,001381_male_Asian_23/mask4.jpg,0,0,0,0,23,0,0,0,0,0,0
4757,001381_male_Asian_23/incorrect_mask.jpg,6,0,1,0,23,0,0,0,6,6,6
4758,001381_male_Asian_23/normal.jpg,12,0,2,0,23,0,0,0,12,12,12
4759,001381_male_Asian_23/mask3.jpg,0,0,0,0,23,0,0,0,0,0,0
4760,001382_female_Asian_60/mask1.jpg,5,2,0,1,60,2,2,2,5,5,5
4761,001382_female_Asian_60/mask5.jpg,5,2,0,1,60,2,2,2,5,5,5
4762,001382_female_Asian_60/mask2.jpg,5,2,0,1,60,2,2,2,5,5,5
4763,001382_female_Asian_60/mask4.jpg,5,2,0,1,60,2,2,2,5,5,5
4764,001382_female_Asian_60/incorrect_mask.jpg,11,2,1,1,60,2,2,2,11,11,11
4765,001382_female_Asian_60/normal.jpg,17,2,2,1,60,2,2,2,17,17,17
4766,001382_female_Asian_60/mask3.jpg,5,2,0,1,60,2,2,2,5,5,5
4767,001384_female_Asian_22/mask1.jpg,3,0,0,1,22,0,0,0,3,3,3
4768,001384_female_Asian_22/mask5.jpg,3,0,0,1,22,0,0,0,3,3,3
4769,001384_female_Asian_22/mask2.jpg,3,0,0,1,22,0,0,0,3,3,3
4770,001384_female_Asian_22/mask4.jpg,3,0,0,1,22,0,0,0,3,3,3
4771,001384_female_Asian_22/incorrect_mask.jpg,9,0,1,1,22,0,0,0,9,9,9
4772,001384_female_Asian_22/normal.jpg,15,0,2,1,22,0,0,0,15,15,15
4773,001384_female_Asian_22/mask3.jpg,3,0,0,1,22,0,0,0,3,3,3
4774,001386_female_Asian_20/mask1.jpg,3,0,0,1,20,0,0,0,3,3,3
4775,001386_female_Asian_20/mask5.jpg,3,0,0,1,20,0,0,0,3,3,3
4776,001386_female_Asian_20/mask2.jpg,3,0,0,1,20,0,0,0,3,3,3
4777,001386_female_Asian_20/mask4.jpg,3,0,0,1,20,0,0,0,3,3,3
4778,001386_female_Asian_20/incorrect_mask.jpg,9,0,1,1,20,0,0,0,9,9,9
4779,001386_female_Asian_20/normal.jpg,15,0,2,1,20,0,0,0,15,15,15
4780,001386_female_Asian_20/mask3.jpg,3,0,0,1,20,0,0,0,3,3,3
4781,001387_female_Asian_21/mask1.jpg,3,0,0,1,21,0,0,0,3,3,3
4782,001387_female_Asian_21/mask5.jpg,3,0,0,1,21,0,0,0,3,3,3
4783,001387_female_Asian_21/mask2.jpg,3,0,0,1,21,0,0,0,3,3,3
4784,001387_female_Asian_21/mask4.jpg,3,0,0,1,21,0,0,0,3,3,3
4785,001387_female_Asian_21/incorrect_mask.jpg,9,0,1,1,21,0,0,0,9,9,9
4786,001387_female_Asian_21/normal.jpg,15,0,2,1,21,0,0,0,15,15,15
4787,001387_female_Asian_21/mask3.jpg,3,0,0,1,21,0,0,0,3,3,3
4788,001388_male_Asian_21/mask1.jpg,0,0,0,0,21,0,0,0,0,0,0
4789,001388_male_Asian_21/mask5.jpg,0,0,0,0,21,0,0,0,0,0,0
4790,001388_male_Asian_21/mask2.jpg,0,0,0,0,21,0,0,0,0,0,0
4791,001388_male_Asian_21/mask4.jpg,0,0,0,0,21,0,0,0,0,0,0
4792,001388_male_Asian_21/incorrect_mask.jpg,6,0,1,0,21,0,0,0,6,6,6
4793,001388_male_Asian_21/normal.jpg,12,0,2,0,21,0,0,0,12,12,12
4794,001388_male_Asian_21/mask3.jpg,0,0,0,0,21,0,0,0,0,0,0
4795,001389_male_Asian_21/mask1.jpg,0,0,0,0,21,0,0,0,0,0,0
4796,001389_male_Asian_21/mask5.jpg,0,0,0,0,21,0,0,0,0,0,0
4797,001389_male_Asian_21/mask2.jpg,0,0,0,0,21,0,0,0,0,0,0
4798,001389_male_Asian_21/mask4.jpg,0,0,0,0,21,0,0,0,0,0,0
4799,001389_male_Asian_21/incorrect_mask.jpg,6,0,1,0,21,0,0,0,6,6,6
4800,001389_male_Asian_21/normal.jpg,12,0,2,0,21,0,0,0,12,12,12
4801,001389_male_Asian_21/mask3.jpg,0,0,0,0,21,0,0,0,0,0,0
4802,001390_male_Asian_56/mask1.jpg,1,1,0,0,56,1,1,1,1,1,1
4803,001390_male_Asian_56/mask5.jpg,1,1,0,0,56,1,1,1,1,1,1
4804,001390_male_Asian_56/mask2.jpg,1,1,0,0,56,1,1,1,1,1,1
4805,001390_male_Asian_56/mask4.jpg,1,1,0,0,56,1,1,1,1,1,1
4806,001390_male_Asian_56/incorrect_mask.jpg,7,1,1,0,56,1,1,1,7,7,7
4807,001390_male_Asian_56/normal.jpg,13,1,2,0,56,1,1,1,13,13,13
4808,001390_male_Asian_56/mask3.jpg,1,1,0,0,56,1,1,1,1,1,1
4809,001393_male_Asian_24/mask1.jpg,0,0,0,0,24,0,0,0,0,0,0
4810,001393_male_Asian_24/mask5.jpg,0,0,0,0,24,0,0,0,0,0,0
4811,001393_male_Asian_24/mask2.jpg,0,0,0,0,24,0,0,0,0,0,0
4812,001393_male_Asian_24/mask4.jpg,0,0,0,0,24,0,0,0,0,0,0
4813,001393_male_Asian_24/incorrect_mask.jpg,6,0,1,0,24,0,0,0,6,6,6
4814,001393_male_Asian_24/normal.jpg,12,0,2,0,24,0,0,0,12,12,12
4815,001393_male_Asian_24/mask3.jpg,0,0,0,0,24,0,0,0,0,0,0
4816,001394_male_Asian_25/mask1.jpg,0,0,0,0,25,0,0,0,0,0,0
4817,001394_male_Asian_25/mask5.jpg,0,0,0,0,25,0,0,0,0,0,0
4818,001394_male_Asian_25/mask2.jpg,0,0,0,0,25,0,0,0,0,0,0
4819,001394_male_Asian_25/mask4.jpg,0,0,0,0,25,0,0,0,0,0,0
4820,001394_male_Asian_25/incorrect_mask.jpg,6,0,1,0,25,0,0,0,6,6,6
4821,001394_male_Asian_25/normal.jpg,12,0,2,0,25,0,0,0,12,12,12
4822,001394_male_Asian_25/mask3.jpg,0,0,0,0,25,0,0,0,0,0,0
4823,001395_male_Asian_59/mask1.jpg,1,1,0,0,59,2,2,2,2,2,2
4824,001395_male_Asian_59/mask5.jpg,1,1,0,0,59,2,2,2,2,2,2
4825,001395_male_Asian_59/mask2.jpg,1,1,0,0,59,2,2,2,2,2,2
4826,001395_male_Asian_59/mask4.jpg,1,1,0,0,59,2,2,2,2,2,2
4827,001395_male_Asian_59/incorrect_mask.jpg,7,1,1,0,59,2,2,2,8,8,8
4828,001395_male_Asian_59/normal.jpg,13,1,2,0,59,2,2,2,14,14,14
4829,001395_male_Asian_59/mask3.jpg,1,1,0,0,59,2,2,2,2,2,2
4830,001396_male_Asian_45/mask1.jpg,1,1,0,0,45,1,1,1,1,1,1
4831,001396_male_Asian_45/mask5.jpg,1,1,0,0,45,1,1,1,1,1,1
4832,001396_male_Asian_45/mask2.jpg,1,1,0,0,45,1,1,1,1,1,1
4833,001396_male_Asian_45/mask4.jpg,1,1,0,0,45,1,1,1,1,1,1
4834,001396_male_Asian_45/incorrect_mask.jpg,7,1,1,0,45,1,1,1,7,7,7
4835,001396_male_Asian_45/normal.jpg,13,1,2,0,45,1,1,1,13,13,13
4836,001396_male_Asian_45/mask3.jpg,1,1,0,0,45,1,1,1,1,1,1
4837,001401_male_Asian_48/mask1.jpg,1,1,0,0,48,1,1,1,1,1,1
4838,001401_male_Asian_48/mask5.jpg,1,1,0,0,48,1,1,1,1,1,1
4839,001401_male_Asian_48/mask2.jpg,1,1,0,0,48,1,1,1,1,1,1
4840,001401_male_Asian_48/mask4.jpg,1,1,0,0,48,1,1,1,1,1,1
4841,001401_male_Asian_48/incorrect_mask.jpg,7,1,1,0,48,1,1,1,7,7,7
4842,001401_male_Asian_48/normal.jpg,13,1,2,0,48,1,1,1,13,13,13
4843,001401_male_Asian_48/mask3.jpg,1,1,0,0,48,1,1,1,1,1,1
4844,001403_male_Asian_18/mask1.jpg,0,0,0,0,18,0,0,0,0,0,0
4845,001403_male_Asian_18/mask5.jpg,0,0,0,0,18,0,0,0,0,0,0
4846,001403_male_Asian_18/mask2.jpg,0,0,0,0,18,0,0,0,0,0,0
4847,001403_male_Asian_18/mask4.jpg,0,0,0,0,18,0,0,0,0,0,0
4848,001403_male_Asian_18/incorrect_mask.jpg,6,0,1,0,18,0,0,0,6,6,6
4849,001403_male_Asian_18/normal.jpg,12,0,2,0,18,0,0,0,12,12,12
4850,001403_male_Asian_18/mask3.jpg,0,0,0,0,18,0,0,0,0,0,0
4851,001405_male_Asian_55/mask1.jpg,1,1,0,0,55,1,1,1,1,1,1
4852,001405_male_Asian_55/mask5.jpg,1,1,0,0,55,1,1,1,1,1,1
4853,001405_male_Asian_55/mask2.jpg,1,1,0,0,55,1,1,1,1,1,1
4854,001405_male_Asian_55/mask4.jpg,1,1,0,0,55,1,1,1,1,1,1
4855,001405_male_Asian_55/incorrect_mask.jpg,7,1,1,0,55,1,1,1,7,7,7
4856,001405_male_Asian_55/normal.jpg,13,1,2,0,55,1,1,1,13,13,13
4857,001405_male_Asian_55/mask3.jpg,1,1,0,0,55,1,1,1,1,1,1
4858,001406_male_Asian_57/mask1.jpg,1,1,0,0,57,1,1,1,1,1,1
4859,001406_male_Asian_57/mask5.jpg,1,1,0,0,57,1,1,1,1,1,1
4860,001406_male_Asian_57/mask2.jpg,1,1,0,0,57,1,1,1,1,1,1
4861,001406_male_Asian_57/mask4.jpg,1,1,0,0,57,1,1,1,1,1,1
4862,001406_male_Asian_57/incorrect_mask.jpg,7,1,1,0,57,1,1,1,7,7,7
4863,001406_male_Asian_57/normal.jpg,13,1,2,0,57,1,1,1,13,13,13
4864,001406_male_Asian_57/mask3.jpg,1,1,0,0,57,1,1,1,1,1,1
4865,001407_male_Asian_43/mask1.jpg,1,1,0,0,43,1,1,1,1,1,1
4866,001407_male_Asian_43/mask5.jpg,1,1,0,0,43,1,1,1,1,1,1
4867,001407_male_Asian_43/mask2.jpg,1,1,0,0,43,1,1,1,1,1,1
4868,001407_male_Asian_43/mask4.jpg,1,1,0,0,43,1,1,1,1,1,1
4869,001407_male_Asian_43/incorrect_mask.jpg,7,1,1,0,43,1,1,1,7,7,7
4870,001407_male_Asian_43/normal.jpg,13,1,2,0,43,1,1,1,13,13,13
4871,001407_male_Asian_43/mask3.jpg,1,1,0,0,43,1,1,1,1,1,1
4872,001409_male_Asian_41/mask1.jpg,1,1,0,0,41,1,1,1,1,1,1
4873,001409_male_Asian_41/mask5.jpg,1,1,0,0,41,1,1,1,1,1,1
4874,001409_male_Asian_41/mask2.jpg,1,1,0,0,41,1,1,1,1,1,1
4875,001409_male_Asian_41/mask4.jpg,1,1,0,0,41,1,1,1,1,1,1
4876,001409_male_Asian_41/incorrect_mask.jpg,7,1,1,0,41,1,1,1,7,7,7
4877,001409_male_Asian_41/normal.jpg,13,1,2,0,41,1,1,1,13,13,13
4878,001409_male_Asian_41/mask3.jpg,1,1,0,0,41,1,1,1,1,1,1
4879,001411_male_Asian_26/mask1.jpg,0,0,0,0,26,0,0,0,0,0,0
4880,001411_male_Asian_26/mask5.jpg,0,0,0,0,26,0,0,0,0,0,0
4881,001411_male_Asian_26/mask2.jpg,0,0,0,0,26,0,0,0,0,0,0
4882,001411_male_Asian_26/mask4.jpg,0,0,0,0,26,0,0,0,0,0,0
4883,001411_male_Asian_26/incorrect_mask.jpg,6,0,1,0,26,0,0,0,6,6,6
4884,001411_male_Asian_26/normal.jpg,12,0,2,0,26,0,0,0,12,12,12
4885,001411_male_Asian_26/mask3.jpg,0,0,0,0,26,0,0,0,0,0,0
4886,001412_male_Asian_50/mask1.jpg,1,1,0,0,50,1,1,1,1,1,1
4887,001412_male_Asian_50/mask5.jpg,1,1,0,0,50,1,1,1,1,1,1
4888,001412_male_Asian_50/mask2.jpg,1,1,0,0,50,1,1,1,1,1,1
4889,001412_male_Asian_50/mask4.jpg,1,1,0,0,50,1,1,1,1,1,1
4890,001412_male_Asian_50/incorrect_mask.jpg,7,1,1,0,50,1,1,1,7,7,7
4891,001412_male_Asian_50/normal.jpg,13,1,2,0,50,1,1,1,13,13,13
4892,001412_male_Asian_50/mask3.jpg,1,1,0,0,50,1,1,1,1,1,1
4893,001413_male_Asian_57/mask1.jpg,1,1,0,0,57,1,1,1,1,1,1
4894,001413_male_Asian_57/mask5.jpg,1,1,0,0,57,1,1,1,1,1,1
4895,001413_male_Asian_57/mask2.jpg,1,1,0,0,57,1,1,1,1,1,1
4896,001413_male_Asian_57/mask4.jpg,1,1,0,0,57,1,1,1,1,1,1
4897,001413_male_Asian_57/incorrect_mask.jpg,7,1,1,0,57,1,1,1,7,7,7
4898,001413_male_Asian_57/normal.jpg,13,1,2,0,57,1,1,1,13,13,13
4899,001413_male_Asian_57/mask3.jpg,1,1,0,0,57,1,1,1,1,1,1
4900,001417_male_Asian_58/mask1.jpg,1,1,0,0,58,1,2,2,1,2,2
4901,001417_male_Asian_58/mask5.jpg,1,1,0,0,58,1,2,2,1,2,2
4902,001417_male_Asian_58/mask2.jpg,1,1,0,0,58,1,2,2,1,2,2
4903,001417_male_Asian_58/mask4.jpg,1,1,0,0,58,1,2,2,1,2,2
4904,001417_male_Asian_58/incorrect_mask.jpg,7,1,1,0,58,1,2,2,7,8,8
4905,001417_male_Asian_58/normal.jpg,13,1,2,0,58,1,2,2,13,14,14
4906,001417_male_Asian_58/mask3.jpg,1,1,0,0,58,1,2,2,1,2,2
4907,001418_male_Asian_59/mask1.jpg,1,1,0,0,59,2,2,2,2,2,2
4908,001418_male_Asian_59/mask5.jpg,1,1,0,0,59,2,2,2,2,2,2
4909,001418_male_Asian_59/mask2.jpg,1,1,0,0,59,2,2,2,2,2,2
4910,001418_male_Asian_59/mask4.jpg,1,1,0,0,59,2,2,2,2,2,2
4911,001418_male_Asian_59/incorrect_mask.jpg,7,1,1,0,59,2,2,2,8,8,8
4912,001418_male_Asian_59/normal.jpg,13,1,2,0,59,2,2,2,14,14,14
4913,001418_male_Asian_59/mask3.jpg,1,1,0,0,59,2,2,2,2,2,2
4914,001419_male_Asian_59/mask1.jpg,1,1,0,0,59,2,2,2,2,2,2
4915,001419_male_Asian_59/mask5.jpg,1,1,0,0,59,2,2,2,2,2,2
4916,001419_male_Asian_59/mask2.jpg,1,1,0,0,59,2,2,2,2,2,2
4917,001419_male_Asian_59/mask4.jpg,1,1,0,0,59,2,2,2,2,2,2
4918,001419_male_Asian_59/incorrect_mask.jpg,7,1,1,0,59,2,2,2,8,8,8
4919,001419_male_Asian_59/normal.jpg,13,1,2,0,59,2,2,2,14,14,14
4920,001419_male_Asian_59/mask3.jpg,1,1,0,0,59,2,2,2,2,2,2
4921,001420_male_Asian_49/mask1.jpg,1,1,0,0,49,1,1,1,1,1,1
4922,001420_male_Asian_49/mask5.jpg,1,1,0,0,49,1,1,1,1,1,1
4923,001420_male_Asian_49/mask2.jpg,1,1,0,0,49,1,1,1,1,1,1
4924,001420_male_Asian_49/mask4.jpg,1,1,0,0,49,1,1,1,1,1,1
4925,001420_male_Asian_49/incorrect_mask.jpg,7,1,1,0,49,1,1,1,7,7,7
4926,001420_male_Asian_49/normal.jpg,13,1,2,0,49,1,1,1,13,13,13
4927,001420_male_Asian_49/mask3.jpg,1,1,0,0,49,1,1,1,1,1,1
4928,001422_male_Asian_58/mask1.jpg,1,1,0,0,58,1,2,2,1,2,2
4929,001422_male_Asian_58/mask5.jpg,1,1,0,0,58,1,2,2,1,2,2
4930,001422_male_Asian_58/mask2.jpg,1,1,0,0,58,1,2,2,1,2,2
4931,001422_male_Asian_58/mask4.jpg,1,1,0,0,58,1,2,2,1,2,2
4932,001422_male_Asian_58/incorrect_mask.jpg,7,1,1,0,58,1,2,2,7,8,8
4933,001422_male_Asian_58/normal.jpg,13,1,2,0,58,1,2,2,13,14,14
4934,001422_male_Asian_58/mask3.jpg,1,1,0,0,58,1,2,2,1,2,2
4935,001423_male_Asian_53/mask1.jpg,1,1,0,0,53,1,1,1,1,1,1
4936,001423_male_Asian_53/mask5.jpg,1,1,0,0,53,1,1,1,1,1,1
4937,001423_male_Asian_53/mask2.jpg,1,1,0,0,53,1,1,1,1,1,1
4938,001423_male_Asian_53/mask4.jpg,1,1,0,0,53,1,1,1,1,1,1
4939,001423_male_Asian_53/incorrect_mask.jpg,7,1,1,0,53,1,1,1,7,7,7
4940,001423_male_Asian_53/normal.jpg,13,1,2,0,53,1,1,1,13,13,13
4941,001423_male_Asian_53/mask3.jpg,1,1,0,0,53,1,1,1,1,1,1
4942,001424_male_Asian_55/mask1.jpg,1,1,0,0,55,1,1,1,1,1,1
4943,001424_male_Asian_55/mask5.jpg,1,1,0,0,55,1,1,1,1,1,1
4944,001424_male_Asian_55/mask2.jpg,1,1,0,0,55,1,1,1,1,1,1
4945,001424_male_Asian_55/mask4.jpg,1,1,0,0,55,1,1,1,1,1,1
4946,001424_male_Asian_55/incorrect_mask.jpg,7,1,1,0,55,1,1,1,7,7,7
4947,001424_male_Asian_55/normal.jpg,13,1,2,0,55,1,1,1,13,13,13
4948,001424_male_Asian_55/mask3.jpg,1,1,0,0,55,1,1,1,1,1,1
4949,001430_male_Asian_52/mask1.jpg,1,1,0,0,52,1,1,1,1,1,1
4950,001430_male_Asian_52/mask5.jpg,1,1,0,0,52,1,1,1,1,1,1
4951,001430_male_Asian_52/mask2.jpg,1,1,0,0,52,1,1,1,1,1,1
4952,001430_male_Asian_52/mask4.jpg,1,1,0,0,52,1,1,1,1,1,1
4953,001430_male_Asian_52/incorrect_mask.jpg,7,1,1,0,52,1,1,1,7,7,7
4954,001430_male_Asian_52/normal.jpg,13,1,2,0,52,1,1,1,13,13,13
4955,001430_male_Asian_52/mask3.jpg,1,1,0,0,52,1,1,1,1,1,1
4956,001432_male_Asian_53/mask1.jpg,1,1,0,0,53,1,1,1,1,1,1
4957,001432_male_Asian_53/mask5.jpg,1,1,0,0,53,1,1,1,1,1,1
4958,001432_male_Asian_53/mask2.jpg,1,1,0,0,53,1,1,1,1,1,1
4959,001432_male_Asian_53/mask4.jpg,1,1,0,0,53,1,1,1,1,1,1
4960,001432_male_Asian_53/incorrect_mask.jpg,7,1,1,0,53,1,1,1,7,7,7
4961,001432_male_Asian_53/normal.jpg,13,1,2,0,53,1,1,1,13,13,13
4962,001432_male_Asian_53/mask3.jpg,1,1,0,0,53,1,1,1,1,1,1
4963,001433_male_Asian_52/mask1.jpg,1,1,0,0,52,1,1,1,1,1,1
